video_id,video_path,category,binary_label,compression,split,original_fps,num_frames
id59_id5_0008,Celeb-synthesis/id59_id5_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,463
id59_id60_0000,Celeb-synthesis/id59_id60_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,551
id59_id60_0001,Celeb-synthesis/id59_id60_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,237
id59_id60_0004,Celeb-synthesis/id59_id60_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,380
id59_id60_0005,Celeb-synthesis/id59_id60_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,324
id59_id60_0006,Celeb-synthesis/id59_id60_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,467
id59_id60_0007,Celeb-synthesis/id59_id60_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,332
id59_id60_0008,Celeb-synthesis/id59_id60_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,463
id59_id61_0000,Celeb-synthesis/id59_id61_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,550
id59_id61_0001,Celeb-synthesis/id59_id61_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,237
id59_id61_0002,Celeb-synthesis/id59_id61_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,501
id59_id61_0004,Celeb-synthesis/id59_id61_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,380
id59_id61_0005,Celeb-synthesis/id59_id61_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,324
id59_id61_0006,Celeb-synthesis/id59_id61_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,467
id59_id61_0007,Celeb-synthesis/id59_id61_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,332
id59_id61_0008,Celeb-synthesis/id59_id61_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,463
id5_id59_0000,Celeb-synthesis/id5_id59_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,307
id5_id59_0001,Celeb-synthesis/id5_id59_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,380
id5_id59_0003,Celeb-synthesis/id5_id59_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,497
id5_id59_0004,Celeb-synthesis/id5_id59_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,478
id5_id59_0007,Celeb-synthesis/id5_id59_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,411
id5_id59_0008,Celeb-synthesis/id5_id59_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,584
id5_id60_0000,Celeb-synthesis/id5_id60_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,307
id5_id60_0001,Celeb-synthesis/id5_id60_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,380
id5_id60_0003,Celeb-synthesis/id5_id60_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,497
id5_id60_0004,Celeb-synthesis/id5_id60_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,478
id5_id60_0007,Celeb-synthesis/id5_id60_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,411
id5_id60_0008,Celeb-synthesis/id5_id60_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,584
id5_id61_0000,Celeb-synthesis/id5_id61_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,307
id5_id61_0001,Celeb-synthesis/id5_id61_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,380
id5_id61_0003,Celeb-synthesis/id5_id61_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,497
id5_id61_0004,Celeb-synthesis/id5_id61_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,478
id5_id61_0007,Celeb-synthesis/id5_id61_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,411
id5_id61_0008,Celeb-synthesis/id5_id61_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,584
id60_id59_0000,Celeb-synthesis/id60_id59_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,477
id60_id59_0001,Celeb-synthesis/id60_id59_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id60_id59_0002,Celeb-synthesis/id60_id59_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,330
id60_id59_0003,Celeb-synthesis/id60_id59_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,438
id60_id59_0004,Celeb-synthesis/id60_id59_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,320
id60_id59_0005,Celeb-synthesis/id60_id59_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,444
id60_id59_0006,Celeb-synthesis/id60_id59_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,408
id60_id59_0007,Celeb-synthesis/id60_id59_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,484
id60_id59_0008,Celeb-synthesis/id60_id59_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,254
id60_id59_0009,Celeb-synthesis/id60_id59_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,466
id60_id5_0000,Celeb-synthesis/id60_id5_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,477
id60_id5_0001,Celeb-synthesis/id60_id5_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id60_id5_0002,Celeb-synthesis/id60_id5_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,330
id60_id5_0003,Celeb-synthesis/id60_id5_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,438
id60_id5_0004,Celeb-synthesis/id60_id5_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,320
id60_id5_0005,Celeb-synthesis/id60_id5_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,444
id60_id5_0006,Celeb-synthesis/id60_id5_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,408
id60_id5_0007,Celeb-synthesis/id60_id5_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,484
id60_id5_0008,Celeb-synthesis/id60_id5_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,254
id60_id5_0009,Celeb-synthesis/id60_id5_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,466
id60_id61_0000,Celeb-synthesis/id60_id61_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,477
id60_id61_0001,Celeb-synthesis/id60_id61_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id60_id61_0002,Celeb-synthesis/id60_id61_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,330
id60_id61_0003,Celeb-synthesis/id60_id61_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,438
id60_id61_0004,Celeb-synthesis/id60_id61_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,320
id60_id61_0005,Celeb-synthesis/id60_id61_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,444
id60_id61_0006,Celeb-synthesis/id60_id61_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,408
id60_id61_0007,Celeb-synthesis/id60_id61_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,484
id60_id61_0008,Celeb-synthesis/id60_id61_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,254
id60_id61_0009,Celeb-synthesis/id60_id61_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,466
id61_id59_0000,Celeb-synthesis/id61_id59_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,420
id61_id59_0002,Celeb-synthesis/id61_id59_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,467
id61_id59_0005,Celeb-synthesis/id61_id59_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,582
id61_id59_0006,Celeb-synthesis/id61_id59_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,466
id61_id59_0009,Celeb-synthesis/id61_id59_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,457
id61_id5_0000,Celeb-synthesis/id61_id5_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,420
id61_id5_0002,Celeb-synthesis/id61_id5_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,465
id61_id5_0005,Celeb-synthesis/id61_id5_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,582
id61_id5_0006,Celeb-synthesis/id61_id5_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,466
id61_id5_0009,Celeb-synthesis/id61_id5_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,457
id61_id60_0000,Celeb-synthesis/id61_id60_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,420
id61_id60_0002,Celeb-synthesis/id61_id60_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,465
id61_id60_0005,Celeb-synthesis/id61_id60_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,582
id61_id60_0006,Celeb-synthesis/id61_id60_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,466
id61_id60_0009,Celeb-synthesis/id61_id60_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,457
id6_id0_0000,Celeb-synthesis/id6_id0_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,630
id6_id0_0001,Celeb-synthesis/id6_id0_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id0_0002,Celeb-synthesis/id6_id0_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,611
id6_id0_0003,Celeb-synthesis/id6_id0_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id0_0004,Celeb-synthesis/id6_id0_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id0_0005,Celeb-synthesis/id6_id0_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id0_0006,Celeb-synthesis/id6_id0_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id0_0007,Celeb-synthesis/id6_id0_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id0_0008,Celeb-synthesis/id6_id0_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id0_0009,Celeb-synthesis/id6_id0_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id16_0000,Celeb-synthesis/id6_id16_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,630
id6_id16_0001,Celeb-synthesis/id6_id16_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id16_0002,Celeb-synthesis/id6_id16_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,611
id6_id16_0003,Celeb-synthesis/id6_id16_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id16_0004,Celeb-synthesis/id6_id16_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id16_0005,Celeb-synthesis/id6_id16_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id16_0006,Celeb-synthesis/id6_id16_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id16_0007,Celeb-synthesis/id6_id16_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id16_0008,Celeb-synthesis/id6_id16_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id16_0009,Celeb-synthesis/id6_id16_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id17_0000,Celeb-synthesis/id6_id17_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,630
id6_id17_0001,Celeb-synthesis/id6_id17_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id17_0002,Celeb-synthesis/id6_id17_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,611
id6_id17_0003,Celeb-synthesis/id6_id17_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id17_0004,Celeb-synthesis/id6_id17_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id17_0005,Celeb-synthesis/id6_id17_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id17_0006,Celeb-synthesis/id6_id17_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id17_0007,Celeb-synthesis/id6_id17_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id17_0008,Celeb-synthesis/id6_id17_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id17_0009,Celeb-synthesis/id6_id17_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id1_0000,Celeb-synthesis/id6_id1_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,630
id6_id1_0001,Celeb-synthesis/id6_id1_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id1_0002,Celeb-synthesis/id6_id1_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,611
id6_id1_0003,Celeb-synthesis/id6_id1_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id1_0004,Celeb-synthesis/id6_id1_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id1_0005,Celeb-synthesis/id6_id1_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id1_0006,Celeb-synthesis/id6_id1_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id1_0007,Celeb-synthesis/id6_id1_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id1_0008,Celeb-synthesis/id6_id1_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id1_0009,Celeb-synthesis/id6_id1_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id20_0004,Celeb-synthesis/id6_id20_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id20_0006,Celeb-synthesis/id6_id20_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id20_0007,Celeb-synthesis/id6_id20_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id20_0008,Celeb-synthesis/id6_id20_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id21_0001,Celeb-synthesis/id6_id21_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id21_0002,Celeb-synthesis/id6_id21_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,611
id6_id21_0004,Celeb-synthesis/id6_id21_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id21_0005,Celeb-synthesis/id6_id21_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id21_0006,Celeb-synthesis/id6_id21_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id21_0007,Celeb-synthesis/id6_id21_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id21_0008,Celeb-synthesis/id6_id21_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id21_0009,Celeb-synthesis/id6_id21_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id23_0000,Celeb-synthesis/id6_id23_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,630
id6_id23_0001,Celeb-synthesis/id6_id23_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id23_0005,Celeb-synthesis/id6_id23_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id23_0006,Celeb-synthesis/id6_id23_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id23_0007,Celeb-synthesis/id6_id23_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id23_0008,Celeb-synthesis/id6_id23_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id23_0009,Celeb-synthesis/id6_id23_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id26_0000,Celeb-synthesis/id6_id26_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,630
id6_id26_0001,Celeb-synthesis/id6_id26_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id26_0004,Celeb-synthesis/id6_id26_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id26_0005,Celeb-synthesis/id6_id26_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id26_0008,Celeb-synthesis/id6_id26_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id28_0000,Celeb-synthesis/id6_id28_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,630
id6_id28_0001,Celeb-synthesis/id6_id28_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id28_0002,Celeb-synthesis/id6_id28_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,611
id6_id28_0004,Celeb-synthesis/id6_id28_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id28_0005,Celeb-synthesis/id6_id28_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id28_0006,Celeb-synthesis/id6_id28_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id28_0007,Celeb-synthesis/id6_id28_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id28_0008,Celeb-synthesis/id6_id28_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id28_0009,Celeb-synthesis/id6_id28_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id2_0000,Celeb-synthesis/id6_id2_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,630
id6_id2_0001,Celeb-synthesis/id6_id2_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id2_0002,Celeb-synthesis/id6_id2_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,611
id6_id2_0003,Celeb-synthesis/id6_id2_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id2_0004,Celeb-synthesis/id6_id2_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id2_0005,Celeb-synthesis/id6_id2_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id2_0006,Celeb-synthesis/id6_id2_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id2_0007,Celeb-synthesis/id6_id2_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id2_0008,Celeb-synthesis/id6_id2_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id2_0009,Celeb-synthesis/id6_id2_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id30_0001,Celeb-synthesis/id6_id30_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id30_0006,Celeb-synthesis/id6_id30_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id30_0007,Celeb-synthesis/id6_id30_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id30_0008,Celeb-synthesis/id6_id30_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id30_0009,Celeb-synthesis/id6_id30_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id31_0001,Celeb-synthesis/id6_id31_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id31_0002,Celeb-synthesis/id6_id31_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,611
id6_id31_0004,Celeb-synthesis/id6_id31_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id31_0005,Celeb-synthesis/id6_id31_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id31_0006,Celeb-synthesis/id6_id31_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id31_0007,Celeb-synthesis/id6_id31_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id31_0008,Celeb-synthesis/id6_id31_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id31_0009,Celeb-synthesis/id6_id31_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id35_0001,Celeb-synthesis/id6_id35_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id35_0005,Celeb-synthesis/id6_id35_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id35_0006,Celeb-synthesis/id6_id35_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id35_0007,Celeb-synthesis/id6_id35_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id35_0009,Celeb-synthesis/id6_id35_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id37_0001,Celeb-synthesis/id6_id37_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id37_0004,Celeb-synthesis/id6_id37_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id37_0005,Celeb-synthesis/id6_id37_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id37_0006,Celeb-synthesis/id6_id37_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id37_0007,Celeb-synthesis/id6_id37_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id37_0009,Celeb-synthesis/id6_id37_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id3_0000,Celeb-synthesis/id6_id3_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,630
id6_id3_0001,Celeb-synthesis/id6_id3_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id3_0002,Celeb-synthesis/id6_id3_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,611
id6_id3_0003,Celeb-synthesis/id6_id3_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id3_0004,Celeb-synthesis/id6_id3_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id3_0005,Celeb-synthesis/id6_id3_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id3_0006,Celeb-synthesis/id6_id3_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id3_0007,Celeb-synthesis/id6_id3_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id3_0008,Celeb-synthesis/id6_id3_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id3_0009,Celeb-synthesis/id6_id3_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id4_0001,Celeb-synthesis/id6_id4_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id4_0004,Celeb-synthesis/id6_id4_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id4_0005,Celeb-synthesis/id6_id4_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id4_0006,Celeb-synthesis/id6_id4_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id4_0007,Celeb-synthesis/id6_id4_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id4_0008,Celeb-synthesis/id6_id4_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id4_0009,Celeb-synthesis/id6_id4_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id6_id9_0000,Celeb-synthesis/id6_id9_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,630
id6_id9_0001,Celeb-synthesis/id6_id9_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,323
id6_id9_0002,Celeb-synthesis/id6_id9_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,611
id6_id9_0003,Celeb-synthesis/id6_id9_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id9_0004,Celeb-synthesis/id6_id9_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id6_id9_0005,Celeb-synthesis/id6_id9_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,372
id6_id9_0006,Celeb-synthesis/id6_id9_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,294
id6_id9_0007,Celeb-synthesis/id6_id9_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,557
id6_id9_0008,Celeb-synthesis/id6_id9_0008.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,381
id6_id9_0009,Celeb-synthesis/id6_id9_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,530
id7_id10_0001,Celeb-synthesis/id7_id10_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,295
id7_id10_0002,Celeb-synthesis/id7_id10_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,270
id7_id10_0003,Celeb-synthesis/id7_id10_0003.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,555
id7_id10_0004,Celeb-synthesis/id7_id10_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,740
id7_id10_0005,Celeb-synthesis/id7_id10_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,161
id7_id10_0007,Celeb-synthesis/id7_id10_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,415
id7_id10_0009,Celeb-synthesis/id7_id10_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id7_id11_0000,Celeb-synthesis/id7_id11_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,280
id7_id11_0001,Celeb-synthesis/id7_id11_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,295
id7_id11_0002,Celeb-synthesis/id7_id11_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,270
id7_id11_0004,Celeb-synthesis/id7_id11_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,740
id7_id11_0005,Celeb-synthesis/id7_id11_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,161
id7_id11_0006,Celeb-synthesis/id7_id11_0006.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,214
id7_id11_0007,Celeb-synthesis/id7_id11_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,415
id7_id11_0009,Celeb-synthesis/id7_id11_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id7_id12_0000,Celeb-synthesis/id7_id12_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,280
id7_id12_0002,Celeb-synthesis/id7_id12_0002.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,270
id7_id12_0004,Celeb-synthesis/id7_id12_0004.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,740
id7_id12_0005,Celeb-synthesis/id7_id12_0005.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,161
id7_id12_0007,Celeb-synthesis/id7_id12_0007.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,415
id7_id12_0009,Celeb-synthesis/id7_id12_0009.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,458
id7_id13_0000,Celeb-synthesis/id7_id13_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,280
id7_id13_0001,Celeb-synthesis/id7_id13_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,295
